checkbox,position,cover,"titleA través de mi ventana(Hidalgos, #1)","authorGodoy, Ariana*",isbn,isbn13,asin,num pages416pp,avg rating3.41,"num ratings105,413","date pubMay 16, 2019","date pub editionMay 16, 2019",Karla's ratingit was ok,my rating1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"reviewRaquel, como le rezas a la Virgen de los Abdominales porfa rezale a la VIRGEN DE LA DIGNIDAD.",notesNotes are private!,comments2,votes1769,# times read1,"date startedMay 09, 2021","date readMay 10, 2021","date addedMay 09, 2021",owned,formatWattpad,actionsview
checkbox,position,cover,titleUn cuento perfecto,"authorBenavent, Elísabet",isbn8491291911,isbn139788491291916,asin8491291911,num pages640pp,avg rating4.17,"num ratings63,462","date pubFeb 20, 2020","date pub editionFeb 20, 2020",Karla's ratingit was amazing,my rating1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"reviewno sé si darle 4.5 o 5 estrellas, pero el punto es que me gustó el libro. muchísimo.no suelo leer tantos libros de romance, y cuando lo hago, no sueleno sé si darle 4.5 o 5 estrellas, pero el punto es que me gustó el libro. muchísimo.no suelo leer tantos libros de romance, y cuando lo hago, no suelen recibir tan buena calificación. generalmente siento que falta fantasía. pero acá no. fue un cuento perfecto. tal cual. y ahhhhhh.por donde partir? la historia. la historia de dos personas que fueron capaces de reconocerse entre la multitud por tener los mismos ojos tristes (literal lloro). encontraron en el otro comprensión y apoyo y ayuda y kajfkasfjkasfjas. me emociono escribiendo esto jajaja.margot, vice presidenta de uno de los grupos hoteleros más grandes, dejó a su novio en el altar. corrió de su propia boda. debo admitir que me gustó margot. no la amé, pero si encontré partes de mi en ella. su búsqueda por un propósito, por encontrarse a ella misma. siempre viviendo la vida para el resto y no para ella. me encantó ver su evolución en el libro. creo que aprendí mucho de ella.a david, el chico que tiene tres trabajos y vive en el sofá del departamento de su mejor amigo, le rompieron el corazón. ustedes no entienden el amor y cariño que tengo por este personaje. es un ser superior en mi corazón. david es un alma libre. me recuerda mucho a alguien que conocí y, creo que por eso me hizo sentir mucho este libro. vi un poco de mi vida reflejada en él. y me encantó.el final!! no voy a spoilear nada, no se preocupen jiji. el final perfecto. el final que nos da la vida. el final que nos enseña que una decisión puede cambiarlo todo. el final que nos alienta a ser valientes.permiso, voy a ir a llorar ahora....more",notesNotes are private!,comments0,votes485,# times read1,"date startedFeb 04, 2021","date readFeb 09, 2021","date addedFeb 04, 2021",owned,formatPaperback,actionsview
checkbox,position,cover,titleNosotros en la Luna,"authorKellen, Alice*",isbn8408223291,isbn139788408223290,asin8408223291,num pages477pp,avg rating4.15,"num ratings68,542","date pubJan 28, 2020","date pub editionJan 28, 2020",Karla's ratingit was ok,my rating1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"reviewno es que no haya disfrutado este libro, pero se me hizo aburrido y tedioso. en verdad no sé si lo disfruté jajajaja. la única razón por la cual lo leno es que no haya disfrutado este libro, pero se me hizo aburrido y tedioso. en verdad no sé si lo disfruté jajajaja. la única razón por la cual lo leí en menos de un día es porque quería terminarlo rápido para ya comenzar algún otro libro.he intentado leer muchas cosas de alice y no me logra convencer. que lástima darse cuenta que simplemente hay autores con los cuales uno no congenia. y está bien. no sé si, en este caso, es su forma de narrar, que siento que llega a ser forzosamente poética a veces, o sus personajes que siempre me desesperan, pero simplemente no es una autora que disfrute mucho.en fin, la historia se me hizo muyyyyy lenta. sentí que no pasó prácticamente nada en el libro. en primer lugar, encontré un poco uhhh cuestionable (?) lo de los correos... no me hace sentido que en el 2020 sigan hablando por mail siendo que wsp o texto es más rápido y dinámico. ¿quién piensa primero dar su mail en vez de dar su teléfono? jajaja. y aún así, no creo que se haya ejecutado bien. hay muchos correos que son relleno, nada más.ginger me pseudo gustó. hay varias cosas de ella con las que me identifiqué. siempre he tenido un plan de vida que se ha desmoronado en los últimos años y creo que sentí alguna de sus frustraciones... pero más allá de eso me estresaba mucho. me gustó eso si ver un poco su crecimiento.rhys, ctm, te odio jajaja. que personaje más chatoooo. entiendo esto de estar pérdido. tod@s lo estamos en algún momento, pero eso no te da el derecho a ser un sacowea. es un cabro chico que no se hace cargo de las decisiones que toma.ah y bueno, odié el final. odié como terminó la historia JAJAJAJA.AUNQUE SI HAY COSAS QUE DISFRUTÉ. pocas, pero las hay. no puedo pensar en ningún ejemplo en este momento eso si askdsajkf.no sé qué más decir. no les digo que no lo lean. creo que tengo una opinión bastante impopular (que novedad), por lo que puede que ustedes disfruten mucho esta lectura....more",notesNotes are private!,comments2,votes473,# times read1,"date startedAug 07, 2021","date readAug 07, 2021","date addedAug 07, 2021",owned,formatPaperback,actionsview
checkbox,position,cover,"titleThe Dare(Losers, #0.5)","authorLaroux, Harley*",isbn,isbn13,asinB07Z43B2TY,num pages133pp,avg rating3.53,"num ratings70,624","date pubOct 19, 2019","date pub editionApr 12, 2021",Karla's rating,my rating1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"review2023:muy hot. la karla del 2021 era tan inocente JAJAJA.2021:NO SE QUE NOTA PONERLE.antes de leer el libro, lean las advertencias!!el libro se centr2023:muy hot. la karla del 2021 era tan inocente JAJAJA.2021:NO SE QUE NOTA PONERLE.antes de leer el libro, lean las advertencias!!el libro se centra en esta chica que va a una fiesta y se encuentra con su ""nemesis"" del colegio, quien le hace darse cuenta de ciertas cosas (QUE ELLA ES MUY SUMISA Y LE GUSTA QUE LA HUMILLEN Y DEGRADEN). obviamente, no hay nada de malo en eso siempre y cuando sea todo consensuado (lo es en el libro). peeeeeeeeero, no es algo que disfruto yo. de hecho me sentía demasiado incómoda leyendo ciertas cosas (la vela, el mango del cuchillo en su chichi JAJAJA).eso sí, estaba esperando que fuera más fuerte el libro. por todo el hype y todas las advertencias, juré que iba a ser mucho más perturbador de lo que realmente fue.en fin, es un libro que se lee demasiado rápido y es súper adictivo. se los recomiendo si quieren algo full pornográfico e intenso....more",notesNotes are private!,comments0,votes338,# times read2,"date startedDec 02, 2023Jun 26, 2021","date readDec 03, 2023Jun 26, 2021","date addedJun 26, 2021",owned,formatKindle Edition,actionsview
checkbox,position,cover,titleSin Etiquetas,"authorMartínez, Karla*",isbn9566184484,isbn139789566184485,asinB0CBQQXQK3,num pages496pp,avg rating3.56,num ratings767,date pubunknown,"date pub editionAug 08, 2023",Karla's ratingit was amazing,my rating1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"review¿ES MUY PATÉTICO DARLE 5 ESTRELLAS A MI PROPIO LIBRO?le voy a poner 5 estrellas a mi propio libro.acá les cuento todooo sobre ""sin etiquetas"":https:¿ES MUY PATÉTICO DARLE 5 ESTRELLAS A MI PROPIO LIBRO?le voy a poner 5 estrellas a mi propio libro.acá les cuento todooo sobre ""sin etiquetas"":https://www.youtube.com/watch?v=rvEH3......more",notesNotes are private!,comments1,votes299,# times read1,"date startedJul 27, 2023","date readJul 27, 2023","date addedJul 27, 2023",owned,formatPaperback,actionsview
checkbox,position,cover,"titleIt Happened One Summer(Bellinger Sisters, #1)","authorBailey, Tessa*",isbn0063045656,isbn139780063045651,asin0063045656,num pages397pp,avg rating3.97,"num ratings526,685","date pubJul 13, 2021","date pub editionAug 19, 2021",Karla's ratingit was amazing,my rating1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"review4.5 o 4.75no esperaba nada de este libro y lo amé. es un romance preciosoooo, muy bien construido y con personajes bastante especiales jajaja. la prot4.5 o 4.75no esperaba nada de este libro y lo amé. es un romance preciosoooo, muy bien construido y con personajes bastante especiales jajaja. la protagonista, piper, es típica chica millonaria que no ha tenido que trabajar nunca en su vida, mientras que nuestro interés amoroso, brendon, es todo lo contrario, un macho alfa que se ha esforzado por lo que tiene.es demasiado sunshine gf y grumpy bf y me encantó. además, las escenas cochinas le dieron todo su toque, es bien sucio todo JAJAJA.[image]...more",notesNotes are private!,comments0,votes262,# times read1,"date startedSep 05, 2021","date readSep 06, 2021","date addedSep 05, 2021",owned,formatPaperback,actionsview
checkbox,position,cover,titleCredence,"authorDouglas, Penelope*",isbn1660089050,isbn139781660089055,asin1660089050,num pages470pp,avg rating3.69,"num ratings285,053","date pubJan 13, 2020","date pub editionJan 13, 2020",Karla's ratingit was amazing,my rating1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"review2023:¿qué tan traumada tengo que estar para amar este libro?2021:UHHHH NO TENGO PALABRAS!este libro no se lo recomendaría a cualquiera, ya que es re t2023:¿qué tan traumada tengo que estar para amar este libro?2021:UHHHH NO TENGO PALABRAS!este libro no se lo recomendaría a cualquiera, ya que es re turbio y me van a juzgar JAJAJA pero de verdad revisen advertencias antes de comenzar el libro.si lo leen no me hago cargo por la terapia que van a necesitar.[image]...more",notesNotes are private!,comments0,votes258,# times read2,"date startedMay 18, 2023Oct 2021","date readMay 20, 2023Oct 03, 2021","date addedMay 24, 2021",owned,formatPaperback,actionsview
checkbox,position,cover,"titleFrom Blood and Ash(Blood and Ash, #1)","authorArmentrout, Jennifer L.*",isbn1952457017,isbn139781952457012,asin,num pages622pp,avg rating4.24,"num ratings549,034","date pubMar 29, 2020","date pub editionMar 30, 2020",Karla's ratingreally liked it,my rating1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,review4.5ESE FINAAAAAL,notesNotes are private!,comments0,votes248,# times read2,"date startedMar 23, 2022May 30, 2021","date readMar 25, 2022Jun 02, 2021","date addedNov 08, 2020",owned,formatebook,actionsview
checkbox,position,cover,titleProhibido,"authorSuzuma, Tabitha*",isbn8494172921,isbn139788494172922,asin8494172921,num pages384pp,avg rating3.98,"num ratings71,786","date pubMay 27, 2010","date pub editionNov 20, 2013",Karla's ratingit was amazing,my rating1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"reviewtodas las estrellas.este libro hizo que me cuestionara la vida completa. mis valores, creencias, prejuicios, todo. nunca me había sentido así despuéstodas las estrellas.este libro hizo que me cuestionara la vida completa. mis valores, creencias, prejuicios, todo. nunca me había sentido así después de leer algo.nunca había leído un libro de incesto. no sé si lo vuelva a hacer. es un tema muy fuerte y bastante pertubador. por eso mismo no quería leer este libro. tenía demasiado miedo. tengo 2 hermanos y la idea de enamorarme de ellos me genera un rechazo enorme, por lo tanto no sabía qué me pasaría al leer este libro.y la verdad, lo amé. nunca pensé que iba a shippear a dos hermanos. nunca pensé que iba a empatizar con la situación. nunca pensé que la iba a entender. nunca pensé que iba a estar con los dedos cruzados todo el rato esperando que pudieran terminar juntos.este libro abrió mi mente mi alma mi corazón. y el final.A CONTINUACION VIENE SPOILER.lochan, mi queridísimo tímido cariñoso lochan. pensé que estabas intentando escapar. estaba esperando que escaparas. ¿por qué no escapaste? ¿por qué me rompiste el corazón de esta manera? pero al mismo tiempo sé por qué lo hiciste. amabas demasiado a maya como para que la vida de ambos fuera arruinada. amabas demasiado a tus hermanos.ESTOY DESTROZADA....more",notesNotes are private!,comments0,votes240,# times read1,"date startedFeb 23, 2021","date readFeb 24, 2021","date addedFeb 24, 2021",owned,formatPaperback,actionsview
checkbox,position,cover,"titleLa canción del cuervo(Green Creek, #2)","authorKlune, T.J.*",isbn9877476606,isbn139789877476606,asin9877476606,num pages712pp,avg rating4.43,"num ratings30,821","date pubJul 31, 2018","date pub editionSep 01, 2020",Karla's ratingit was amazing,my rating1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,review2023:4ta vez releyendo este libro. no me canso de la historia ni de los personajes. háganse un favor y lean esta saga.2022:lo sigo amando tanto como2023:4ta vez releyendo este libro. no me canso de la historia ni de los personajes. háganse un favor y lean esta saga.2022:lo sigo amando tanto como la primera vez que lo leí. necesito más de estos personajes....more,notesNotes are private!,comments0,votes240,# times read4,"date startedMay 27, 2023Jun 18, 2022Jul 06, 2021Jul 12, 2019","date readMay 28, 2023Jun 26, 2022Jul 12, 2021Jul 21, 2019","date addedJul 10, 2019",owned,formatPaperback,actionsview
checkbox,position,cover,titleOne True Loves,"authorReid, Taylor Jenkins*",isbn,isbn13,asinB0176M3XWQ,num pages352pp,avg rating4.05,"num ratings473,188","date pubJun 07, 2016","date pub editionJun 07, 2016",Karla's ratingit was amazing,my rating1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,reviewME ENCUENTRO DESTROZADA.amé este libro con todo mi corazón.amé cómo terminó.amé el significado que le dio al amor.amé sufrir con emma.amé amar con emME ENCUENTRO DESTROZADA.amé este libro con todo mi corazón.amé cómo terminó.amé el significado que le dio al amor.amé sufrir con emma.amé amar con emma.ahora voy a hacerme bolita y llorar....more,notesNotes are private!,comments0,votes239,# times read1,"date startedFeb 17, 2022","date readFeb 19, 2022","date addedNov 14, 2021",owned,formatKindle Edition,actionsview
checkbox,position,cover,"titleLa canción del lobo(Green Creek, #1)","authorKlune, T.J.*",isbn6078614452,isbn139786078614455,asin6078614452,num pages701pp,avg rating4.28,"num ratings68,178","date pubJun 20, 2016",date pub editionMay 2019,Karla's ratingit was amazing,my rating1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,reviewno hay nada que no ame de este libro. es lo más cercano a casa que he leído.,notesNotes are private!,comments0,votes239,# times read2,"date startedMay 26, 2023May 18, 2022","date readMay 27, 2023May 20, 2022","date addedMay 20, 2022",owned,formatPaperback,actionsview
checkbox,position,cover,"titleIt Ends with Us(It Ends with Us, #1)","authorHoover, Colleen*",isbn,isbn13,asinB0176M3U10,num pages386pp,avg rating4.17,"num ratings3,266,926","date pubAug 02, 2016","date pub editionAug 02, 2016",Karla's ratingit was amazing,my rating1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"review2022no sé por qué pensé que este libro me iba a gustar menos esta segunda vez... dios, cuanto me he equivocado. libro ql, lo amo.2019He leído dos lib2022no sé por qué pensé que este libro me iba a gustar menos esta segunda vez... dios, cuanto me he equivocado. libro ql, lo amo.2019He leído dos libros de Colleen este año y ya se que van a ser de mis favoritos del 2019....more",notesNotes are private!,comments0,votes230,# times read2,"date startedJun 20, 2022Apr 2019","date readJun 22, 2022Apr 02, 2019","date addedApr 01, 2019",owned,formatKindle Edition,actionsview
checkbox,position,cover,titleEl chico que dibujaba constelaciones,"authorKellen, Alice*",isbn8408234579,isbn139788408234579,asin8408234579,num pages304pp,avg rating4.35,"num ratings31,383","date pubJan 25, 2018","date pub editionNov 17, 2020",Karla's ratingreally liked it,my rating1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,reviewme entró algo al ojo.,notesNotes are private!,comments0,votes230,# times read1,date startedMar 2022,"date readMar 03, 2022","date addedMar 01, 2022",owned,formatHardcover,actionsview
checkbox,position,cover,"titleAntes de diciembre(Meses a tu lado, #1)","authorMarcús, Joana*",isbn8418949139,isbn139788418949135,asin,num pages496pp,avg rating4.43,"num ratings98,605",date pubOct 2019,"date pub editionNov 11, 2021",Karla's ratingliked it,my rating1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,reviewse me hizo un poco lento el libro y la historia un poco repetitiva jijiji. no se si siga con los otros libros.,notesNotes are private!,comments0,votes226,# times read1,"date startedDec 03, 2021","date readDec 20, 2021","date addedDec 20, 2021",owned,formatPaperback,actionsview
checkbox,position,cover,titleLa vida invisible de Addie LaRue,"authorSchwab, V.E.",isbn8416517371,isbn139788416517374,asin8416517371,num pages500pp,avg rating4.19,"num ratings1,042,029","date pubOct 06, 2020","date pub editionOct 06, 2020",Karla's ratingit was ok,my rating1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"review3/5¿han escuchado el dicho ""persona correcta, momento incorrecto""?me gusta pensar que algo así pasó con este libro. me imagino claramente amando la h3/5¿han escuchado el dicho ""persona correcta, momento incorrecto""?me gusta pensar que algo así pasó con este libro. me imagino claramente amando la historia de addie, fascinada por su pasado y nerviosa por su futuro. es fácil pensar que este pudo haber sido uno de mis libros favoritos.en otro momento.cuando lo comencé estaba esperando algo totalmente distinto. no por el hype, de hecho, ya me había bajado bastante las expectativas, sino porque esperaba que el libro tuviera una dirección clara. un propósito. esperaba un ""soy addie y estoy contando mi historia por x razón"", no un ""soy addie y esta es mi historia"".el libro es la historia de su vida. punto. eso es todo. es una vida ridículamente interesante, pues addie es inmortal y ha vivido de todo... pero no vayan esperando más.personalmente no conecté con addie y, si bien me gustó ver su evolución a través de los años y conocer un poco más de ella, nunca sentí que la quería o que me importara mucho lo que le pasara. de hecho, perdón a todos los dioses de la lectura, me salté MUCHAS páginas. al final solo quería terminar este libro y pasar a otra historia más interesante.quizás lo relea en unos cuantos años para ver si cambio de opinión....more",notesNotes are private!,comments-1,votes225,# times read1,"date startedMay 21, 2021","date readMay 26, 2021","date addedMay 24, 2021",owned,formatPaperback,actionsview
checkbox,position,cover,titlePunk 57,"authorDouglas, Penelope*",isbn1952646049,isbn139781952646041,asinB01KB8XC5A,num pages343pp,avg rating3.78,"num ratings406,231","date pubOct 18, 2016","date pub editionOct 21, 2016",Karla's ratingit was amazing,my rating1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"reviewmisha, te amo",notesNotes are private!,comments0,votes222,# times read2,"date startedAug 05, 2022May 22, 2021","date readAug 14, 2022May 22, 2021","date addedMay 22, 2021",owned,formatKindle Edition,actionsview
checkbox,position,cover,"titleA Court of Thorns and Roses(A Court of Thorns and Roses, #1)","authorMaas, Sarah J.*",isbn1619634449,isbn139781619634442,asin1619634449,num pages419pp,avg rating4.20,"num ratings2,357,079","date pubMay 05, 2015","date pub editionMay 05, 2015",Karla's ratingliked it,my rating1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"review2023: 3.5/5la pasé muy bien leyendo este libro, saben? estaba esperando aburrirme mucho, pero en verdad me mantuvo muy enganchada todo el rato. mañana2023: 3.5/5la pasé muy bien leyendo este libro, saben? estaba esperando aburrirme mucho, pero en verdad me mantuvo muy enganchada todo el rato. mañana parto el segundo jiji2021: 3.5/52018: 5/5...more",notesNotes are private!,comments0,votes221,# times read3,"date startedMay 2023Aug 21, 2021Sep 04, 2018","date readMay 2023Aug 23, 2021Sep 07, 2018","date addedSep 04, 2018",owned,formatHardcover,actionsview
checkbox,position,cover,"titleEl duque y yo(Bridgerton, #1)","authorQuinn, Julia*",isbn8416327815,isbn139788416327812,asin8416327815,num pages315pp,avg rating3.81,"num ratings488,322","date pubJan 05, 2000","date pub editionFeb 28, 2019",Karla's ratingdid not like it,my rating1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"review**spoiler alert** Mi corazón no me permite darle más estrellas. Les juro que me estaba gustando demasiado! Daphne es una protagonista muy entretenida,**spoiler alert** Mi corazón no me permite darle más estrellas. Les juro que me estaba gustando demasiado! Daphne es una protagonista muy entretenida, chistosa, fuerte y determinada y me sentía un poco reflejada en ella... hasta el final del libro. Simon, por otro lado, es un interés amoroso demasiado sensual y, aunque era un tanto machista, lo puedo perdonar por la época en la que el libro se centra. Es un libro que se pudo haber convertido en mis favoritos del año...SpoilersNO SUPERO LO QUE PASÓ. CTM.Encuentro demasiado fuerte que no estemos hablando de que Daphne violó a Simon e hizo que se viniera dentro de ella cuando él prácticamente le suplicaba que parara. POR QUÉ NORMALIZAMOS ESTAS COSAS? Imagínense hubiese sido al revés.Ya, el libro es entretenido, tiene cosas buenas, obviamente, PERO NO PUEDO SUPERAR ESTO. O sea, weoooon!!!! AHHH.Y lo que más rabia me da?Es que no se condena esto de ninguna manera. Onda, Simon se enoja porque él tartamudea, no por lo que ella hizo eso. Y al final son felices para siempre? Cuál más tóxico xd.Me enojé.BAI....more",notesNotes are private!,comments0,votes219,# times read1,"date startedDec 03, 2020","date readDec 08, 2020","date addedDec 03, 2020",owned,formatPaperback,actionsview
checkbox,position,cover,titleAriadne,"authorSaint, Jennifer*",isbn125077358X,isbn139781250773586,asin125077358X,num pages308pp,avg rating3.81,"num ratings111,935","date pubMar 30, 2021","date pub editionMay 04, 2021",Karla's ratingliked it,my rating1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,reviewconclusión: no hay que confiar en los hombres,notesNotes are private!,comments0,votes217,# times read1,"date startedSep 04, 2021","date readSep 05, 2021","date addedSep 04, 2021",owned,formatHardcover,actionsview
